county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
14,Clay,0075,IDUN TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0075,IDUN TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0075,IDUN TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0075,IDUN TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0075,IDUN TWP,President,,GP,JILL STEIN AND CHERI HONKALA,1,2.38
14,Clay,0075,IDUN TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0075,IDUN TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0075,IDUN TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0075,IDUN TWP,President,,WI,WRITE-IN**,1,2.38
14,Clay,0080,JEVNE TWP,President,,R,MITT ROMNEY AND PAUL RYAN,33,42.86
14,Clay,0080,JEVNE TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,39,50.65
14,Clay,0080,JEVNE TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0080,JEVNE TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0080,JEVNE TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,2,2.60
14,Clay,0080,JEVNE TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0080,JEVNE TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0080,JEVNE TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0080,JEVNE TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0080,JEVNE TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",2,2.60
14,Clay,0080,JEVNE TWP,President,,WI,WRITE-IN**,1,1.30
14,Clay,0085,KIMBERLY TWP,President,,R,MITT ROMNEY AND PAUL RYAN,287,52.09
14,Clay,0085,KIMBERLY TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,245,44.46
14,Clay,0085,KIMBERLY TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,13,2.36
14,Clay,0085,KIMBERLY TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0085,KIMBERLY TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.18
14,Clay,0085,KIMBERLY TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0085,KIMBERLY TWP,President,,GP,JILL STEIN AND CHERI HONKALA,1,0.18
14,Clay,0085,KIMBERLY TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0085,KIMBERLY TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0085,KIMBERLY TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0085,KIMBERLY TWP,President,,WI,WRITE-IN**,4,0.73
14,Clay,0090,LAKESIDE TWP,President,,R,MITT ROMNEY AND PAUL RYAN,104,60.82
14,Clay,0090,LAKESIDE TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,64,37.43
14,Clay,0090,LAKESIDE TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,1,0.58
14,Clay,0090,LAKESIDE TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0090,LAKESIDE TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0090,LAKESIDE TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,1,0.58
14,Clay,0090,LAKESIDE TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0090,LAKESIDE TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0090,LAKESIDE TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0090,LAKESIDE TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0090,LAKESIDE TWP,President,,WI,WRITE-IN**,1,0.58
14,Clay,0095,LEE TWP,President,,R,MITT ROMNEY AND PAUL RYAN,56,50.45
14,Clay,0095,LEE TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,53,47.75
14,Clay,0095,LEE TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,1,0.90
14,Clay,0095,LEE TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0095,LEE TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0095,LEE TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0095,LEE TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0095,LEE TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,1,0.90
14,Clay,0095,LEE TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0095,LEE TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0095,LEE TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0100,LIBBY TWP E,President,,R,MITT ROMNEY AND PAUL RYAN,38,50.00
14,Clay,0100,LIBBY TWP E,President,,DFL,BARACK OBAMA AND JOE BIDEN,38,50.00
14,Clay,0100,LIBBY TWP E,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0100,LIBBY TWP E,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0100,LIBBY TWP E,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0100,LIBBY TWP E,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0100,LIBBY TWP E,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0100,LIBBY TWP E,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0100,LIBBY TWP E,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0100,LIBBY TWP E,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0100,LIBBY TWP E,President,,WI,WRITE-IN**,0,0.00
14,Clay,0105,LIBBY TWP W,President,,R,MITT ROMNEY AND PAUL RYAN,443,48.79
14,Clay,0105,LIBBY TWP W,President,,DFL,BARACK OBAMA AND JOE BIDEN,435,47.91
14,Clay,0105,LIBBY TWP W,President,,LIB,GARY JOHNSON AND JIM GRAY,14,1.54
14,Clay,0105,LIBBY TWP W,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0105,LIBBY TWP W,President,,CP,VIRGIL GOODE AND JIM CLYMER,3,0.33
14,Clay,0105,LIBBY TWP W,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0105,LIBBY TWP W,President,,GP,JILL STEIN AND CHERI HONKALA,4,0.44
14,Clay,0105,LIBBY TWP W,President,,GR,JIM CARLSON AND GEORGE MCMAHON,2,0.22
14,Clay,0105,LIBBY TWP W,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0105,LIBBY TWP W,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",2,0.22
14,Clay,0105,LIBBY TWP W,President,,WI,WRITE-IN**,5,0.55
14,Clay,0110,LOGAN TWP,President,,R,MITT ROMNEY AND PAUL RYAN,127,49.22
14,Clay,0110,LOGAN TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,128,49.61
14,Clay,0110,LOGAN TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,2,0.78
14,Clay,0110,LOGAN TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0110,LOGAN TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0110,LOGAN TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0110,LOGAN TWP,President,,GP,JILL STEIN AND CHERI HONKALA,1,0.39
14,Clay,0110,LOGAN TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0110,LOGAN TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0110,LOGAN TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0110,LOGAN TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0115,MCGRATH,President,,R,MITT ROMNEY AND PAUL RYAN,72,41.86
14,Clay,0115,MCGRATH,President,,DFL,BARACK OBAMA AND JOE BIDEN,97,56.40
14,Clay,0115,MCGRATH,President,,LIB,GARY JOHNSON AND JIM GRAY,3,1.74
14,Clay,0115,MCGRATH,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0115,MCGRATH,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0115,MCGRATH,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0115,MCGRATH,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0115,MCGRATH,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0115,MCGRATH,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0115,MCGRATH,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0115,MCGRATH,President,,WI,WRITE-IN**,0,0.00
14,Clay,0120,MCGREGOR,President,,R,MITT ROMNEY AND PAUL RYAN,59,49.17
14,Clay,0120,MCGREGOR,President,,DFL,BARACK OBAMA AND JOE BIDEN,58,48.33
14,Clay,0120,MCGREGOR,President,,LIB,GARY JOHNSON AND JIM GRAY,1,0.83
14,Clay,0120,MCGREGOR,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0120,MCGREGOR,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0120,MCGREGOR,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0120,MCGREGOR,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0120,MCGREGOR,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0120,MCGREGOR,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0120,MCGREGOR,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0120,MCGREGOR,President,,WI,WRITE-IN**,2,1.67
14,Clay,0125,MCGREGOR TWP,President,,R,MITT ROMNEY AND PAUL RYAN,52,61.90
14,Clay,0125,MCGREGOR TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,32,38.10
14,Clay,0125,MCGREGOR TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0125,MCGREGOR TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0125,MCGREGOR TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0130,MACVILLE TWP,President,,R,MITT ROMNEY AND PAUL RYAN,74,60.16
14,Clay,0130,MACVILLE TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,48,39.02
14,Clay,0130,MACVILLE TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0130,MACVILLE TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0130,MACVILLE TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.81
14,Clay,0130,MACVILLE TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0130,MACVILLE TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0130,MACVILLE TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0130,MACVILLE TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0130,MACVILLE TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0130,MACVILLE TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0135,MALMO TWP,President,,R,MITT ROMNEY AND PAUL RYAN,25,33.78
14,Clay,0135,MALMO TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,49,66.22
14,Clay,0135,MALMO TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0135,MALMO TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0135,MALMO TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0135,MALMO TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0135,MALMO TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0135,MALMO TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0135,MALMO TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0135,MALMO TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0135,MALMO TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0140,MORRISON TWP,President,,R,MITT ROMNEY AND PAUL RYAN,119,68.00
14,Clay,0140,MORRISON TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,51,29.14
14,Clay,0140,MORRISON TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,2,1.14
14,Clay,0140,MORRISON TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0140,MORRISON TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.57
14,Clay,0140,MORRISON TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0140,MORRISON TWP,President,,GP,JILL STEIN AND CHERI HONKALA,2,1.14
14,Clay,0140,MORRISON TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0140,MORRISON TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0140,MORRISON TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0140,MORRISON TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0145,NORDLAND TWP,President,,R,MITT ROMNEY AND PAUL RYAN,67,52.34
14,Clay,0145,NORDLAND TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,59,46.09
14,Clay,0145,NORDLAND TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,2,1.56
14,Clay,0145,NORDLAND TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0145,NORDLAND TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0145,NORDLAND TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0145,NORDLAND TWP,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0145,NORDLAND TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0145,NORDLAND TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0145,NORDLAND TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0145,NORDLAND TWP,President,,WI,WRITE-IN**,0,0.00
14,Clay,0150,PALISADE,President,,R,MITT ROMNEY AND PAUL RYAN,106,59.55
14,Clay,0150,PALISADE,President,,DFL,BARACK OBAMA AND JOE BIDEN,72,40.45
14,Clay,0150,PALISADE,President,,LIB,GARY JOHNSON AND JIM GRAY,0,0.00
14,Clay,0150,PALISADE,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0150,PALISADE,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0150,PALISADE,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0150,PALISADE,President,,GP,JILL STEIN AND CHERI HONKALA,0,0.00
14,Clay,0150,PALISADE,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0150,PALISADE,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0150,PALISADE,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0150,PALISADE,President,,WI,WRITE-IN**,0,0.00
14,Clay,0155,PLINY TWP,President,,R,MITT ROMNEY AND PAUL RYAN,904,41.83
14,Clay,0155,PLINY TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,1206,55.81
14,Clay,0155,PLINY TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,17,0.79
14,Clay,0155,PLINY TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,3,0.14
14,Clay,0155,PLINY TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,4,0.19
14,Clay,0155,PLINY TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0155,PLINY TWP,President,,GP,JILL STEIN AND CHERI HONKALA,11,0.51
14,Clay,0155,PLINY TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,1,0.05
14,Clay,0155,PLINY TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0155,PLINY TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",4,0.19
14,Clay,0155,PLINY TWP,President,,WI,WRITE-IN**,11,0.51
14,Clay,0160,RICE RIVER TWP,President,,R,MITT ROMNEY AND PAUL RYAN,641,35.03
14,Clay,0160,RICE RIVER TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,1114,60.87
14,Clay,0160,RICE RIVER TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,36,1.97
14,Clay,0160,RICE RIVER TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,2,0.11
14,Clay,0160,RICE RIVER TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.05
14,Clay,0160,RICE RIVER TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,2,0.11
14,Clay,0160,RICE RIVER TWP,President,,GP,JILL STEIN AND CHERI HONKALA,22,1.20
14,Clay,0160,RICE RIVER TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,2,0.11
14,Clay,0160,RICE RIVER TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0160,RICE RIVER TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",1,0.05
14,Clay,0160,RICE RIVER TWP,President,,WI,WRITE-IN**,9,0.49
14,Clay,0165,SALO TWP,President,,R,MITT ROMNEY AND PAUL RYAN,623,45.44
14,Clay,0165,SALO TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,725,52.88
14,Clay,0165,SALO TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,8,0.58
14,Clay,0165,SALO TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,1,0.07
14,Clay,0165,SALO TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,2,0.15
14,Clay,0165,SALO TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0165,SALO TWP,President,,GP,JILL STEIN AND CHERI HONKALA,4,0.29
14,Clay,0165,SALO TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0165,SALO TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0165,SALO TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",3,0.22
14,Clay,0165,SALO TWP,President,,WI,WRITE-IN**,5,0.36
14,Clay,0170,SEAVEY TWP,President,,R,MITT ROMNEY AND PAUL RYAN,884,44.18
14,Clay,0170,SEAVEY TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,1061,53.02
14,Clay,0170,SEAVEY TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,30,1.50
14,Clay,0170,SEAVEY TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,1,0.05
14,Clay,0170,SEAVEY TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.05
14,Clay,0170,SEAVEY TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0170,SEAVEY TWP,President,,GP,JILL STEIN AND CHERI HONKALA,12,0.60
14,Clay,0170,SEAVEY TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,3,0.15
14,Clay,0170,SEAVEY TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0170,SEAVEY TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0170,SEAVEY TWP,President,,WI,WRITE-IN**,9,0.45
14,Clay,0175,SHAMROCK TWP,President,,R,MITT ROMNEY AND PAUL RYAN,259,32.21
14,Clay,0175,SHAMROCK TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,499,62.06
14,Clay,0175,SHAMROCK TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,27,3.36
14,Clay,0175,SHAMROCK TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0175,SHAMROCK TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,0,0.00
14,Clay,0175,SHAMROCK TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0175,SHAMROCK TWP,President,,GP,JILL STEIN AND CHERI HONKALA,9,1.12
14,Clay,0175,SHAMROCK TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,1,0.12
14,Clay,0175,SHAMROCK TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0175,SHAMROCK TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",3,0.37
14,Clay,0175,SHAMROCK TWP,President,,WI,WRITE-IN**,6,0.75
14,Clay,0180,SPALDING TWP,President,,R,MITT ROMNEY AND PAUL RYAN,231,31.39
14,Clay,0180,SPALDING TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,456,61.96
14,Clay,0180,SPALDING TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,18,2.45
14,Clay,0180,SPALDING TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,1,0.14
14,Clay,0180,SPALDING TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,2,0.27
14,Clay,0180,SPALDING TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0180,SPALDING TWP,President,,GP,JILL STEIN AND CHERI HONKALA,13,1.77
14,Clay,0180,SPALDING TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,2,0.27
14,Clay,0180,SPALDING TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,1,0.14
14,Clay,0180,SPALDING TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",1,0.14
14,Clay,0180,SPALDING TWP,President,,WI,WRITE-IN**,11,1.49
14,Clay,0185,SPENCER TWP,President,,R,MITT ROMNEY AND PAUL RYAN,224,30.52
14,Clay,0185,SPENCER TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,463,63.08
14,Clay,0185,SPENCER TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,28,3.81
14,Clay,0185,SPENCER TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0185,SPENCER TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,3,0.41
14,Clay,0185,SPENCER TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,0,0.00
14,Clay,0185,SPENCER TWP,President,,GP,JILL STEIN AND CHERI HONKALA,10,1.36
14,Clay,0185,SPENCER TWP,President,,GR,JIM CARLSON AND GEORGE MCMAHON,0,0.00
14,Clay,0185,SPENCER TWP,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0185,SPENCER TWP,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",0,0.00
14,Clay,0185,SPENCER TWP,President,,WI,WRITE-IN**,6,0.82
14,Clay,0190,TAMARACK,President,,R,MITT ROMNEY AND PAUL RYAN,499,33.27
14,Clay,0190,TAMARACK,President,,DFL,BARACK OBAMA AND JOE BIDEN,955,63.67
14,Clay,0190,TAMARACK,President,,LIB,GARY JOHNSON AND JIM GRAY,24,1.60
14,Clay,0190,TAMARACK,President,,SWP,JAMES HARRIS AND MAURA DELUCA,1,0.07
14,Clay,0190,TAMARACK,President,,CP,VIRGIL GOODE AND JIM CLYMER,2,0.13
14,Clay,0190,TAMARACK,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,1,0.07
14,Clay,0190,TAMARACK,President,,GP,JILL STEIN AND CHERI HONKALA,10,0.67
14,Clay,0190,TAMARACK,President,,GR,JIM CARLSON AND GEORGE MCMAHON,1,0.07
14,Clay,0190,TAMARACK,President,,SL,PETA LINDSAY AND YARI OSORIO,0,0.00
14,Clay,0190,TAMARACK,President,,JP,"ROSS C. ""ROCKY"" ANDERSON AND LUIS J. RODRIGUEZ",2,0.13
14,Clay,0190,TAMARACK,President,,WI,WRITE-IN**,5,0.33
14,Clay,0195,TURNER TWP,President,,R,MITT ROMNEY AND PAUL RYAN,495,40.57
14,Clay,0195,TURNER TWP,President,,DFL,BARACK OBAMA AND JOE BIDEN,696,57.05
14,Clay,0195,TURNER TWP,President,,LIB,GARY JOHNSON AND JIM GRAY,17,1.39
14,Clay,0195,TURNER TWP,President,,SWP,JAMES HARRIS AND MAURA DELUCA,0,0.00
14,Clay,0195,TURNER TWP,President,,CP,VIRGIL GOODE AND JIM CLYMER,1,0.08
14,Clay,0195,TURNER TWP,President,,CG,DEAN MORSTAD AND JOSH FRANKE-HYLAND,1,0.08
14,Clay,0195,TURNER TWP,President,,GP,JILL STEIN AND CHERI HONKALA,1,0.08
