county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,DFL,LYLE KOENEN,4,57.1429
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,42.8571
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,81.25
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,18.75
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,IP,LEON GREENSLIT,0,0
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,R,GREGG KULBERG,3,100
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,DFL,LYLE KOENEN,6,75
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,DFL,JOHN SCHULTZ,2,25
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,DFL,LYLE KOENEN,10,90.9091
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,9.0909
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,9,75
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,25
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,DFL,LYLE KOENEN,0,0
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,8,100
41,Lincoln,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,3,100
41,Lincoln,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,4,57.1429
41,Lincoln,0005,AITKIN,State Senator District 20,20,DFL,JOHN SCHULTZ,3,42.8571
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,4,80
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,20
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,81.25
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,18.75
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,2,100
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,0,0
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,0,0
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,16.6667
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,5,83.3333
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,3,42.8571
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,4,57.1429
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,5,100
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,3,23.0769
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,10,76.9231
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,66.6667
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,33.3333
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,25
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,75
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,R,GREGG KULBERG,6,100
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,7,43.75
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,9,56.25
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,11.1111
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,8,88.8889
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,R,GREGG KULBERG,2,100
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,66.6667
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,33.3333
41,Lincoln,0065,HILL CITY,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0065,HILL CITY,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0065,HILL CITY,State Senator District 20,20,DFL,LYLE KOENEN,3,60
41,Lincoln,0065,HILL CITY,State Senator District 20,20,DFL,JOHN SCHULTZ,2,40
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,100
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,0,0
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,DFL,LYLE KOENEN,3,75
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,25
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,75
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,25
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,50
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,50
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,DFL,LYLE KOENEN,3,60
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,40
41,Lincoln,0095,LEE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0095,LEE TWP,State Senator District 20,20,R,GREGG KULBERG,7,100
41,Lincoln,0095,LEE TWP,State Senator District 20,20,DFL,LYLE KOENEN,14,56
41,Lincoln,0095,LEE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,11,44
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,IP,LEON GREENSLIT,1,100
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,R,GREGG KULBERG,3,100
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,DFL,LYLE KOENEN,0,0
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,DFL,JOHN SCHULTZ,2,100
65,Renville,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,2,50
65,Renville,0005,AITKIN,State Senator District 20,20,DFL,JOHN SCHULTZ,2,50
65,Renville,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,100
65,Renville,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,25
65,Renville,0010,AITKIN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,75
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,2,100
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,16,84.2105
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,15.7895
65,Renville,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,4,100
65,Renville,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,5,100
65,Renville,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,16,84.2105
65,Renville,0020,BALSAM TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,15.7895
65,Renville,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
65,Renville,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,91.6667
65,Renville,0025,BEAVER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,8.3333
65,Renville,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,5,100
65,Renville,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,4,40
65,Renville,0030,CLARK TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,6,60
65,Renville,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,7,100
65,Renville,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,50
65,Renville,0035,CORNISH TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,50
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,6,100
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,5,62.5
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,37.5
65,Renville,0045,FLEMING TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0045,FLEMING TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
65,Renville,0045,FLEMING TWP,State Senator District 20,20,DFL,LYLE KOENEN,4,57.1429
65,Renville,0045,FLEMING TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,42.8571
65,Renville,0050,GLEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0050,GLEN TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0050,GLEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,100
65,Renville,0050,GLEN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,0,0
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,R,GREGG KULBERG,9,100
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,9,69.2308
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,4,30.7692
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,DFL,LYLE KOENEN,10,52.6316
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,9,47.3684
65,Renville,0065,HILL CITY,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0065,HILL CITY,State Senator District 20,20,R,GREGG KULBERG,2,100
65,Renville,0065,HILL CITY,State Senator District 20,20,DFL,LYLE KOENEN,11,91.6667
65,Renville,0065,HILL CITY,State Senator District 20,20,DFL,JOHN SCHULTZ,1,8.3333
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,84.6154
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,15.3846
65,Renville,0075,IDUN TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
65,Renville,0075,IDUN TWP,State Senator District 20,20,R,GREGG KULBERG,8,100
65,Renville,0075,IDUN TWP,State Senator District 20,20,DFL,LYLE KOENEN,9,64.2857
65,Renville,0075,IDUN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,5,35.7143
65,Renville,0080,JEVNE TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0080,JEVNE TWP,State Senator District 20,20,R,GREGG KULBERG,7,100
65,Renville,0080,JEVNE TWP,State Senator District 20,20,DFL,LYLE KOENEN,7,63.6364
65,Renville,0080,JEVNE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,4,36.3636
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,IP,LEON GREENSLIT,7,100
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,DFL,LYLE KOENEN,5,83.3333
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,16.6667
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,DFL,LYLE KOENEN,19,86.3636
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,13.6364
65,Renville,0095,LEE TWP,State Senator District 20,20,IP,LEON GREENSLIT,7,100
65,Renville,0095,LEE TWP,State Senator District 20,20,R,GREGG KULBERG,19,100
65,Renville,0095,LEE TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,52.381
65,Renville,0095,LEE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,10,47.619
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,R,GREGG KULBERG,2,100
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,DFL,LYLE KOENEN,3,50
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,DFL,JOHN SCHULTZ,3,50
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,R,GREGG KULBERG,6,100
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,DFL,LYLE KOENEN,7,77.7778
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,DFL,JOHN SCHULTZ,2,22.2222
65,Renville,0110,LOGAN TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0110,LOGAN TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
65,Renville,0110,LOGAN TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,88.8889
65,Renville,0110,LOGAN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,11.1111
65,Renville,0115,MCGRATH,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0115,MCGRATH,State Senator District 20,20,R,GREGG KULBERG,3,100
65,Renville,0115,MCGRATH,State Senator District 20,20,DFL,LYLE KOENEN,3,42.8571
65,Renville,0115,MCGRATH,State Senator District 20,20,DFL,JOHN SCHULTZ,4,57.1429
65,Renville,0120,MCGREGOR,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0120,MCGREGOR,State Senator District 20,20,R,GREGG KULBERG,2,100
65,Renville,0120,MCGREGOR,State Senator District 20,20,DFL,LYLE KOENEN,4,40
65,Renville,0120,MCGREGOR,State Senator District 20,20,DFL,JOHN SCHULTZ,6,60
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,100
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,R,GREGG KULBERG,2,100
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,88.8889
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,11.1111
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,72.7273
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,3,27.2727
65,Renville,0135,MALMO TWP,State Senator District 20,20,IP,LEON GREENSLIT,12,100
65,Renville,0135,MALMO TWP,State Senator District 20,20,R,GREGG KULBERG,19,100
65,Renville,0135,MALMO TWP,State Senator District 20,20,DFL,LYLE KOENEN,43,76.7857
65,Renville,0135,MALMO TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,13,23.2143
65,Renville,0140,MORRISON TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0140,MORRISON TWP,State Senator District 20,20,R,GREGG KULBERG,5,100
65,Renville,0140,MORRISON TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,50
65,Renville,0140,MORRISON TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,50
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,R,GREGG KULBERG,4,100
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,54.5455
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,5,45.4545
65,Renville,0150,PALISADE,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0150,PALISADE,State Senator District 20,20,R,GREGG KULBERG,3,100
65,Renville,0150,PALISADE,State Senator District 20,20,DFL,LYLE KOENEN,4,40
65,Renville,0150,PALISADE,State Senator District 20,20,DFL,JOHN SCHULTZ,6,60
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,DFL,LYLE KOENEN,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,DFL,JOHN SCHULTZ,0,0
65,Renville,0155,PLINY TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
65,Renville,0155,PLINY TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
65,Renville,0155,PLINY TWP,State Senator District 20,20,DFL,LYLE KOENEN,27,79.4118
65,Renville,0155,PLINY TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,7,20.5882
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,100
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,22,91.6667
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,8.3333
65,Renville,0165,SALO TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0165,SALO TWP,State Senator District 20,20,R,GREGG KULBERG,1,100
65,Renville,0165,SALO TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,86.6667
65,Renville,0165,SALO TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,13.3333
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,DFL,LYLE KOENEN,14,87.5
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,12.5
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,86.6667
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,13.3333
65,Renville,0180,SPALDING TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0180,SPALDING TWP,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0180,SPALDING TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,85.7143
65,Renville,0180,SPALDING TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,1,14.2857
65,Renville,0185,SPENCER TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,100
65,Renville,0185,SPENCER TWP,State Senator District 20,20,R,GREGG KULBERG,5,100
65,Renville,0185,SPENCER TWP,State Senator District 20,20,DFL,LYLE KOENEN,14,63.6364
65,Renville,0185,SPENCER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,8,36.3636
76,Swift,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,1,100
76,Swift,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,6,100
76,Swift,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,24,55.814
76,Swift,0005,AITKIN,State Senator District 20,20,DFL,JOHN SCHULTZ,19,44.186
76,Swift,0007,BAXTER P2E,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0007,BAXTER P2E,State Senator District 20,20,R,GREGG KULBERG,1,100
76,Swift,0007,BAXTER P2E,State Senator District 20,20,DFL,LYLE KOENEN,7,38.8889
76,Swift,0007,BAXTER P2E,State Senator District 20,20,DFL,JOHN SCHULTZ,11,61.1111
76,Swift,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,100
76,Swift,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,14,100
76,Swift,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,16,51.6129
76,Swift,0010,AITKIN TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,15,48.3871
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,7,100
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,23,85.1852
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,4,14.8148
76,Swift,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,12,100
76,Swift,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,35,68.6275
76,Swift,0020,BALSAM TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,16,31.3725
76,Swift,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
76,Swift,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,7,53.8462
76,Swift,0025,BEAVER TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,6,46.1538
76,Swift,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,100
76,Swift,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,2,100
76,Swift,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,24,75
76,Swift,0030,CLARK TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,8,25
76,Swift,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,10,100
76,Swift,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,14,87.5
76,Swift,0035,CORNISH TWP,State Senator District 20,20,DFL,JOHN SCHULTZ,2,12.5
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,3,100
