county_code,county,precinct_code,precinct,office,district,party,candidate,votes,pct
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,R,GREGG KULBERG,8,47.0588
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,47.0588
37,Lac Qui Parle,0140,MORRISON TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,R,GREGG KULBERG,18,47.3684
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,20,52.6316
37,Lac Qui Parle,0145,NORDLAND TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,IP,LEON GREENSLIT,4,9.7561
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,R,GREGG KULBERG,14,34.1463
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,DFL,LYLE KOENEN,23,56.0976
37,Lac Qui Parle,0150,PALISADE,State Senator District 20,20,WI,WRITE-IN**,0,0
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,3.4483
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,R,GREGG KULBERG,8,27.5862
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,DFL,LYLE KOENEN,20,68.9655
37,Lac Qui Parle,0155,PLINY TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,6.8966
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,R,GREGG KULBERG,17,58.6207
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,10,34.4828
37,Lac Qui Parle,0160,RICE RIVER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,R,GREGG KULBERG,4,40
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,60
37,Lac Qui Parle,0165,SALO TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,1,3.3333
41,Lincoln,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,17,56.6667
41,Lincoln,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,12,40
41,Lincoln,0005,AITKIN,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,10
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,1,10
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,80
41,Lincoln,0010,AITKIN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,9.5238
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,6,28.5714
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,61.9048
41,Lincoln,0015,BALL BLUFF TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,7,77.7778
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,22.2222
41,Lincoln,0020,BALSAM TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,7.6923
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,11,84.6154
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,7.6923
41,Lincoln,0025,BEAVER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,5,29.4118
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,12,70.5882
41,Lincoln,0030,CLARK TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,4,7.0175
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,37,64.9123
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,16,28.0702
41,Lincoln,0035,CORNISH TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,5.5556
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,15,83.3333
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,5.5556
41,Lincoln,0040,FARM ISLAND TWP,State Senator District 20,20,WI,WRITE-IN**,1,5.5556
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,R,GREGG KULBERG,13,61.9048
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,38.0952
41,Lincoln,0045,FLEMING TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,4,8.6957
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,R,GREGG KULBERG,20,43.4783
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,22,47.8261
41,Lincoln,0050,GLEN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,4
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,R,GREGG KULBERG,31,62
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,17,34
41,Lincoln,0055,HAUGEN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,8.3333
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,R,GREGG KULBERG,9,75
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,16.6667
41,Lincoln,0060,HAZELTON TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0065,HILL CITY,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0065,HILL CITY,State Senator District 20,20,R,GREGG KULBERG,2,20
41,Lincoln,0065,HILL CITY,State Senator District 20,20,DFL,LYLE KOENEN,8,80
41,Lincoln,0065,HILL CITY,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,5.5556
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,R,GREGG KULBERG,12,66.6667
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,DFL,LYLE KOENEN,5,27.7778
41,Lincoln,0070,HILL LAKE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,R,GREGG KULBERG,1,8.3333
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,91.6667
41,Lincoln,0075,IDUN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,R,GREGG KULBERG,8,53.3333
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,DFL,LYLE KOENEN,7,46.6667
41,Lincoln,0080,JEVNE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,R,GREGG KULBERG,6,60
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,DFL,LYLE KOENEN,4,40
41,Lincoln,0085,KIMBERLY TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,4.5455
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,R,GREGG KULBERG,12,54.5455
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,DFL,LYLE KOENEN,9,40.9091
41,Lincoln,0090,LAKESIDE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0095,LEE TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,3.3898
41,Lincoln,0095,LEE TWP,State Senator District 20,20,R,GREGG KULBERG,24,40.678
41,Lincoln,0095,LEE TWP,State Senator District 20,20,DFL,LYLE KOENEN,33,55.9322
41,Lincoln,0095,LEE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,IP,LEON GREENSLIT,0,0
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,R,GREGG KULBERG,6,75
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,DFL,LYLE KOENEN,2,25
41,Lincoln,0100,LIBBY TWP E,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,3,30
65,Renville,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,5,50
65,Renville,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,2,20
65,Renville,0005,AITKIN,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,8,28.5714
65,Renville,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,14,50
65,Renville,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,21.4286
65,Renville,0010,AITKIN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,18,39.1304
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,10,21.7391
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,18,39.1304
65,Renville,0015,BALL BLUFF TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,10,8.6207
65,Renville,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,55,47.4138
65,Renville,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,51,43.9655
65,Renville,0020,BALSAM TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,11,42.3077
65,Renville,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,5,19.2308
65,Renville,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,10,38.4615
65,Renville,0025,BEAVER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,25,80.6452
65,Renville,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,6,19.3548
65,Renville,0030,CLARK TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,10
65,Renville,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,26,86.6667
65,Renville,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,1,3.3333
65,Renville,0035,CORNISH TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,7.1429
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,29,69.0476
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,10,23.8095
65,Renville,0040,FARM ISLAND TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0045,FLEMING TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0045,FLEMING TWP,State Senator District 20,20,R,GREGG KULBERG,13,72.2222
65,Renville,0045,FLEMING TWP,State Senator District 20,20,DFL,LYLE KOENEN,5,27.7778
65,Renville,0045,FLEMING TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0050,GLEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,10
65,Renville,0050,GLEN TWP,State Senator District 20,20,R,GREGG KULBERG,10,50
65,Renville,0050,GLEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,8,40
65,Renville,0050,GLEN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,7.6923
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,R,GREGG KULBERG,25,64.1026
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,28.2051
65,Renville,0055,HAUGEN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,11.7647
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,R,GREGG KULBERG,19,37.2549
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,DFL,LYLE KOENEN,26,50.9804
65,Renville,0060,HAZELTON TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0065,HILL CITY,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0065,HILL CITY,State Senator District 20,20,R,GREGG KULBERG,8,38.0952
65,Renville,0065,HILL CITY,State Senator District 20,20,DFL,LYLE KOENEN,13,61.9048
65,Renville,0065,HILL CITY,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,R,GREGG KULBERG,13,34.2105
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,DFL,LYLE KOENEN,25,65.7895
65,Renville,0070,HILL LAKE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0075,IDUN TWP,State Senator District 20,20,IP,LEON GREENSLIT,5,9.2593
65,Renville,0075,IDUN TWP,State Senator District 20,20,R,GREGG KULBERG,31,57.4074
65,Renville,0075,IDUN TWP,State Senator District 20,20,DFL,LYLE KOENEN,18,33.3333
65,Renville,0075,IDUN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0080,JEVNE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0080,JEVNE TWP,State Senator District 20,20,R,GREGG KULBERG,26,70.2703
65,Renville,0080,JEVNE TWP,State Senator District 20,20,DFL,LYLE KOENEN,11,29.7297
65,Renville,0080,JEVNE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,IP,LEON GREENSLIT,13,43.3333
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,R,GREGG KULBERG,8,26.6667
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,DFL,LYLE KOENEN,9,30
65,Renville,0085,KIMBERLY TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,R,GREGG KULBERG,5,13.5135
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,DFL,LYLE KOENEN,32,86.4865
65,Renville,0090,LAKESIDE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0095,LEE TWP,State Senator District 20,20,IP,LEON GREENSLIT,10,7.0922
65,Renville,0095,LEE TWP,State Senator District 20,20,R,GREGG KULBERG,96,68.0851
65,Renville,0095,LEE TWP,State Senator District 20,20,DFL,LYLE KOENEN,35,24.8227
65,Renville,0095,LEE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,R,GREGG KULBERG,18,85.7143
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,DFL,LYLE KOENEN,3,14.2857
65,Renville,0100,LIBBY TWP E,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,IP,LEON GREENSLIT,6,22.2222
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,R,GREGG KULBERG,11,40.7407
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,DFL,LYLE KOENEN,10,37.037
65,Renville,0105,LIBBY TWP W,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0110,LOGAN TWP,State Senator District 20,20,IP,LEON GREENSLIT,5,18.5185
65,Renville,0110,LOGAN TWP,State Senator District 20,20,R,GREGG KULBERG,8,29.6296
65,Renville,0110,LOGAN TWP,State Senator District 20,20,DFL,LYLE KOENEN,14,51.8519
65,Renville,0110,LOGAN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0115,MCGRATH,State Senator District 20,20,IP,LEON GREENSLIT,4,17.3913
65,Renville,0115,MCGRATH,State Senator District 20,20,R,GREGG KULBERG,13,56.5217
65,Renville,0115,MCGRATH,State Senator District 20,20,DFL,LYLE KOENEN,6,26.087
65,Renville,0115,MCGRATH,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0120,MCGREGOR,State Senator District 20,20,IP,LEON GREENSLIT,12,44.4444
65,Renville,0120,MCGREGOR,State Senator District 20,20,R,GREGG KULBERG,13,48.1481
65,Renville,0120,MCGREGOR,State Senator District 20,20,DFL,LYLE KOENEN,2,7.4074
65,Renville,0120,MCGREGOR,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,IP,LEON GREENSLIT,21,60
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,R,GREGG KULBERG,7,20
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,DFL,LYLE KOENEN,7,20
65,Renville,0125,MCGREGOR TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,7.4074
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,R,GREGG KULBERG,13,48.1481
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,DFL,LYLE KOENEN,12,44.4444
65,Renville,0130,MACVILLE TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0135,MALMO TWP,State Senator District 20,20,IP,LEON GREENSLIT,30,16.129
65,Renville,0135,MALMO TWP,State Senator District 20,20,R,GREGG KULBERG,85,45.6989
65,Renville,0135,MALMO TWP,State Senator District 20,20,DFL,LYLE KOENEN,71,38.172
65,Renville,0135,MALMO TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0140,MORRISON TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0140,MORRISON TWP,State Senator District 20,20,R,GREGG KULBERG,18,90
65,Renville,0140,MORRISON TWP,State Senator District 20,20,DFL,LYLE KOENEN,2,10
65,Renville,0140,MORRISON TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,2.5
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,R,GREGG KULBERG,26,65
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,32.5
65,Renville,0145,NORDLAND TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0150,PALISADE,State Senator District 20,20,IP,LEON GREENSLIT,9,26.4706
65,Renville,0150,PALISADE,State Senator District 20,20,R,GREGG KULBERG,24,70.5882
65,Renville,0150,PALISADE,State Senator District 20,20,DFL,LYLE KOENEN,1,2.9412
65,Renville,0150,PALISADE,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,R,GREGG KULBERG,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,DFL,LYLE KOENEN,0,0
65,Renville,0152,TODD TWP. P-2,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0155,PLINY TWP,State Senator District 20,20,IP,LEON GREENSLIT,7,7.2917
65,Renville,0155,PLINY TWP,State Senator District 20,20,R,GREGG KULBERG,34,35.4167
65,Renville,0155,PLINY TWP,State Senator District 20,20,DFL,LYLE KOENEN,55,57.2917
65,Renville,0155,PLINY TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,3.7736
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,R,GREGG KULBERG,14,26.4151
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,37,69.8113
65,Renville,0160,RICE RIVER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0165,SALO TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,5.5556
65,Renville,0165,SALO TWP,State Senator District 20,20,R,GREGG KULBERG,12,33.3333
65,Renville,0165,SALO TWP,State Senator District 20,20,DFL,LYLE KOENEN,22,61.1111
65,Renville,0165,SALO TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,22.2222
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,R,GREGG KULBERG,6,22.2222
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,DFL,LYLE KOENEN,15,55.5556
65,Renville,0170,SEAVEY TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,R,GREGG KULBERG,10,27.027
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,DFL,LYLE KOENEN,27,72.973
65,Renville,0175,SHAMROCK TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0180,SPALDING TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,5
65,Renville,0180,SPALDING TWP,State Senator District 20,20,R,GREGG KULBERG,14,70
65,Renville,0180,SPALDING TWP,State Senator District 20,20,DFL,LYLE KOENEN,5,25
65,Renville,0180,SPALDING TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
65,Renville,0185,SPENCER TWP,State Senator District 20,20,IP,LEON GREENSLIT,6,20
65,Renville,0185,SPENCER TWP,State Senator District 20,20,R,GREGG KULBERG,11,36.6667
65,Renville,0185,SPENCER TWP,State Senator District 20,20,DFL,LYLE KOENEN,13,43.3333
65,Renville,0185,SPENCER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0005,AITKIN,State Senator District 20,20,IP,LEON GREENSLIT,2,2.2727
76,Swift,0005,AITKIN,State Senator District 20,20,R,GREGG KULBERG,24,27.2727
76,Swift,0005,AITKIN,State Senator District 20,20,DFL,LYLE KOENEN,61,69.3182
76,Swift,0005,AITKIN,State Senator District 20,20,WI,WRITE-IN**,1,1.1364
76,Swift,0007,BAXTER P2E,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0007,BAXTER P2E,State Senator District 20,20,R,GREGG KULBERG,8,20
76,Swift,0007,BAXTER P2E,State Senator District 20,20,DFL,LYLE KOENEN,32,80
76,Swift,0007,BAXTER P2E,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0010,AITKIN TWP,State Senator District 20,20,IP,LEON GREENSLIT,2,3.2258
76,Swift,0010,AITKIN TWP,State Senator District 20,20,R,GREGG KULBERG,23,37.0968
76,Swift,0010,AITKIN TWP,State Senator District 20,20,DFL,LYLE KOENEN,37,59.6774
76,Swift,0010,AITKIN TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,IP,LEON GREENSLIT,5,4.8544
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,R,GREGG KULBERG,27,26.2136
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,DFL,LYLE KOENEN,71,68.932
76,Swift,0015,BALL BLUFF TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0020,BALSAM TWP,State Senator District 20,20,IP,LEON GREENSLIT,3,2.0134
76,Swift,0020,BALSAM TWP,State Senator District 20,20,R,GREGG KULBERG,61,40.9396
76,Swift,0020,BALSAM TWP,State Senator District 20,20,DFL,LYLE KOENEN,85,57.047
76,Swift,0020,BALSAM TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0025,BEAVER TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,3.0303
76,Swift,0025,BEAVER TWP,State Senator District 20,20,R,GREGG KULBERG,11,33.3333
76,Swift,0025,BEAVER TWP,State Senator District 20,20,DFL,LYLE KOENEN,21,63.6364
76,Swift,0025,BEAVER TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0030,CLARK TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0030,CLARK TWP,State Senator District 20,20,R,GREGG KULBERG,4,7.6923
76,Swift,0030,CLARK TWP,State Senator District 20,20,DFL,LYLE KOENEN,48,92.3077
76,Swift,0030,CLARK TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0035,CORNISH TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
76,Swift,0035,CORNISH TWP,State Senator District 20,20,R,GREGG KULBERG,19,47.5
76,Swift,0035,CORNISH TWP,State Senator District 20,20,DFL,LYLE KOENEN,21,52.5
76,Swift,0035,CORNISH TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,IP,LEON GREENSLIT,1,3.2258
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,R,GREGG KULBERG,14,45.1613
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,DFL,LYLE KOENEN,16,51.6129
76,Swift,0040,FARM ISLAND TWP,State Senator District 20,20,WI,WRITE-IN**,0,0
76,Swift,0045,FLEMING TWP,State Senator District 20,20,IP,LEON GREENSLIT,0,0
